,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
0,1098.0,0.814899874,2.9035548053744455,0.0,10.34560291,1.894375203,0.35,0.0,165.76524731794802,331.6820542469932,LowAcc,4789837.710725537,15.17807979924182,0.02683711822918285,0.44711681389558966,16.66038842461826,1.05963289432431,2.5044822923027232,0.751344687690817,0.15085584066156402,0.2715832816321694,0.1546250009555661,0.15005861877808876,1.872617784137815,2.0,0.0,5.0,0.2871079559154144,3.0,1,1,Titan,165.76524731794802,75.81738462578329,0.0,52.254400000000004,113.51084731794803,6.368413304332878,8.2984632057756,0.09701607846902345,1.3259853231849894,0.3321260516578093,16.568673655218273,4.688201509085833,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,summer
1,1099.0,0.552955701,2.899631205908793,0.0,15.20530689,2.707572726,0.35,0.0,145.9697759161858,237.50312016675002,LowAcc,4205426.781069896,13.326193313401198,0.03994321919244285,0.7527067551193114,18.84441891107569,2.408681174799887,2.3661423050869708,0.7098426915260913,0.18719316848061365,0.4576012551481131,0.02395984279666183,0.18415598788081372,1.7640063608483934,2.0,0.0,3.0,0.2530785724340821,3.0,1,1,Titan,145.9697759161858,60.792690526686066,0.0,52.254400000000004,93.71537591618579,4.324866656853097,6.701069839571173,0.08026980152935546,2.2342043462720818,0.2746593765425366,14.590686297623348,4.702345506667816,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0,winter
2,1100.0,1.265443852,4.614930874798386,0.0,16.83013193,2.503611132,0.35,0.0,64.71779325767943,237.50312016675002,LowAcc,3168872.7048622067,10.041551654315304,0.03994321919244285,0.2568293171572861,6.429860245362434,-0.29972989250463544,1.8172176,0.54516528,0.18719316848061365,0.066147972,-0.20998860028669672,0.18415598788081372,0.6665213999999999,1.0,0.0,5.0,0.0,3.0,"Wingspan greater than aeroshell diameter, folding wings needed",1,Titan,64.71779325767943,0.0,0.0,52.254400000000004,12.463393257679428,4.565711940979669,1.0763047744126824,0.03315574002399834,0.32296258997726957,0.0,6.46525821228581,0.0,0.0,0.0,0.0,Conventional,no,no,0.0,fall
3,1101.0,0.653804207,2.7845799351643823,0.0,11.85964442,2.606033404,0.35,0.0,147.64070783506446,265.6489774039571,LowAcc,4554086.32810122,14.431028747754013,0.030126672942228476,0.5490719457371889,18.22544251036616,1.4504137224922629,2.3723022174751502,0.711690665242545,0.20968459596332484,0.34108630179048705,0.15440323457811267,0.20630652779648292,1.768842539203498,2.0,0.0,4.0,0.2546905476061825,3.0,1,1,Titan,147.64070783506446,61.875714083130035,0.0,52.254400000000004,95.38630783506444,4.945215582185908,7.072780231940136,0.0801153927128653,1.6653286881119242,0.27729161366265137,14.757629948820137,4.697648730060439,0.0,0.014583564440330758,0.0,Conventional,no,yes,0.0,fall
4,1102.0,1.302770897,2.6480493977420356,0.0,5.382500967,2.51508949,0.35,0.0,296.00363552096087,798.4812693899365,LowAcc,6975777.000157045,22.10490341520599,0.01531332407522795,0.17674096626268182,11.541646045915796,-0.051968714310380415,4.623438180674135,0.742463387647077,0.21509206582241083,0.46581723889252474,0.27999647850325027,0.2155693986056169,4.623438180674135,5.0,0.0,2.0,0.4577982414584311,3.0,Fuselage greater than aeroshell diameter,1,Titan,296.00363552096087,183.2747793997323,0.0,52.254400000000004,243.74923552096084,8.902922933313,19.641720526544862,0.3823825637615182,1.252221212943688,0.6771586436527822,29.594643821895353,0.008822854677009686,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,spring
5,1103.0,0.866633848,2.822650992316109,0.0,9.19345424,2.366753786,0.35,0.0,133.0116466321754,234.23669221645,LowAcc,4255579.842467773,13.485118774773028,0.025309945500176664,0.4273757745710713,16.885685295848944,0.982376530065791,2.3369654716526975,0.7010896414958092,0.12586668180216956,1.0377256923093874,0.217068761132337,0.1258699035512954,0.8705497407132597,1.0,0.0,1.0,0.1519206798138579,3.0,Tail sizing failure,1,Titan,133.0116466321754,28.66866633399485,0.0,52.254400000000004,80.7572466321754,0.016603340496991106,6.379823903441226,0.07236578144037079,5.066619083563058,0.13863349526572152,13.291294681346802,27.10865644818605,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0,winter
6,1104.0,1.166559927,4.245258538136301,0.0,15.44903064,1.644500177,0.35,0.0,64.53980790285577,135.63908616479517,LowAcc,2909144.8447409435,9.218523730388062,0.013752326300034232,0.32965774913088725,23.971053474063268,0.3687687794288035,1.8172176,0.54516528,0.07056313131933668,0.13458520100000002,-0.030178219845718526,0.0725325203963254,0.6665213999999999,1.0,0.0,1.0,0.0,3.0,Tail sizing failure,1,Titan,64.53980790285577,0.0,0.0,52.254400000000004,12.28540790285577,4.072356893080458,1.0757978897316713,0.03207607528622547,0.6571023082547627,0.0,6.448074736502652,0.0,0.0,0.0,0.0,Conventional,yes,no,0.0,spring
7,1105.0,1.116790534,2.848578594002583,0.0,7.265820903,2.412667218,0.35,0.0,265.04240412173056,688.7621985013863,LowAcc,6461348.782633557,20.47477876211612,0.01811017198408918,0.24969758393104463,13.78769810416037,0.3650849780305211,4.448144409878335,0.7156704733000049,0.18628861675451125,0.4414208450670425,0.25113821349186277,0.18613507138760316,4.448144409878335,5.0,0.0,5.0,0.42415939588103907,3.0,Fuselage greater than aeroshell diameter,1,Titan,265.04240412173056,158.38622104001752,0.0,52.254400000000004,212.78800412173055,8.786848330646604,17.139217899195703,0.3388764557460189,1.0154566984986886,0.6019621822861835,26.495362238923725,0.009475711975800178,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,summer
8,1106.0,1.285089665,2.9897498912815137,0.0,6.955627032,2.455048848,0.35,0.0,272.69509999850465,702.9475729251441,LowAcc,6260800.736880935,19.83928035364202,0.018390667629626368,0.24515799382444806,13.330565195442487,0.27251173657324035,4.470807815180195,0.719134479318639,0.2511492607172841,0.39715643711354687,0.16841256086680334,0.2492213227826032,4.470807815180195,5.0,0.0,2.0,0.4286571104721723,3.0,Fuselage greater than aeroshell diameter,1,Titan,272.69509999850465,161.60401641816767,0.0,52.254400000000004,220.44069999850464,11.50096099698833,17.14480532844986,0.35572464729563014,1.9390869845009864,0.6118170764914883,27.26032639540572,0.009378586764622788,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0,summer
9,1107.0,0.871872732,3.4043090426855294,0.0,13.29244468,2.051540414,0.35,0.0,141.90094048868588,221.61681027675,LowAcc,4137498.7509169667,13.110942374949193,0.02499972461371327,0.47943506208084374,19.177613733307126,1.2361367667587255,2.3266468775331623,0.6979940632599487,0.1580173000789748,0.44608076112328765,0.058291209401606314,0.15657940752654992,1.7329983010214591,2.0,0.0,1.0,0.2424886109900302,3.0,1,1,Titan,141.90094048868588,56.19901023135048,0.0,52.254400000000004,89.64654048868589,5.5533806156346825,6.434560886626094,0.0811630300190259,2.1779563846856664,0.25759300232366344,14.184115505204497,4.744177268401444,0.0,0.014583564440330758,0.0,Conventional,no,yes,0.0,fall
