,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AtmPassDeltaH,GroundTime,GndAreaFrac,CD,CL,L/D,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
15,16.0,1.042296387400721,4.209398839004479,0.0,17.0,2.872684491978609,0.35,0.0,154.16739915523578,290.17929120720686,LowAcc,45.0,100279.8182728177,100279.8182728177,0.024369397635951005,0.5381426949744539,22.08272453072692,2.6879647733610583,0.8063894320083175,0.1800557813457615,0.3345366829951344,0.524835697521368,0.17993793090047366,1.008335403772065,1.0,0.0,4.0,0.21540607080588695,3.0,Tail sizing failure,1,Titan,154.16739915523578,48.53143236309781,0.0,52.254400000000004,101.91299915523577,0.22983370389885505,7.355897102924944,0.1171249043786508,1.6333506578631527,0.2243253292334117,15.40960953584847,28.39684199355015,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
16,17.0,0.2605740968501802,1.1414335216082017,0.0,5.0,1.4380748663101606,0.35,0.0,410.91245116278776,1220.3050588250626,LowAcc,45.0,245182.73411517043,245182.73411517043,0.05620203072713901,0.4997182134673345,8.891461874277597,7.296933376103059,0.7328562931265383,0.041352356465738815,0.0376351364361565,0.17021928262459685,0.041373762540578986,7.296933376103059,8.0,0.0,4.0,0.5688939993932878,3.0,Fuselage greater than aeroshell diameter,1,Titan,410.91245116278776,278.9608430516597,0.0,52.254400000000004,358.6580511627878,0.6060322238960427,36.13764651190621,0.7332577170476152,0.16861873047189088,0.9494987210749611,41.08222324614017,0.005347396150879076,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
17,18.0,0.3126889162202163,1.3466980782927012,0.0,5.8,1.53371550802139,0.35,0.0,382.847085988245,1124.4853741422662,LowAcc,45.0,226691.29385090352,226691.29385090352,0.054515253686138174,0.4800204968671267,8.805251088635833,7.143846098672743,0.7182320772559593,0.02965623680425221,0.045108312482097596,0.11552220054278181,0.029697199989877958,7.143846098672743,8.0,0.0,4.0,0.5456470835690977,3.0,Fuselage greater than aeroshell diameter,1,Titan,382.847085988245,257.22520680425043,0.0,52.254400000000004,330.592685988245,0.3885296343808784,32.894786545791916,0.7131484763182647,0.18490071941610414,0.889507499485348,38.27645027707674,0.005572467085000368,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
18,19.0,0.3648037355902523,1.5516780126352454,0.0,6.6,1.6293561497326203,0.35,0.0,361.22870286756495,1054.7756329216297,LowAcc,45.0,216367.18737753283,216367.18737753283,0.049245357088347715,0.5166652670186304,10.491654392752533,6.36595223351418,0.7307967539473693,0.05171051881800119,0.0525800245670022,0.1505689668096264,0.0517486041837231,6.36595223351418,7.0,0.0,4.0,0.528092061842821,3.0,Fuselage greater than aeroshell diameter,1,Titan,361.22870286756495,241.41232260317324,0.0,52.254400000000004,308.9743028675649,0.6841138376826931,29.068538197544044,0.60104919740251,0.2269225807948511,0.8452504553516131,36.11528064959542,0.006241781580166129,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
19,20.0,0.4169185549602884,1.756472973519984,0.0,7.4,1.7249967914438509,0.35,0.0,305.9336388489756,863.9734110160725,LowAcc,45.0,200648.0851651717,200648.0851651717,0.043398074016067566,0.4978717172654709,11.472207662513789,5.394593755664547,0.7229077803889635,0.021179504628536173,0.0600507733566543,0.011666559996849136,0.02126973408203573,5.394593755664547,6.0,0.0,4.0,0.4767476323781159,3.0,Fuselage greater than aeroshell diameter,1,Titan,305.9336388489756,198.13094775555535,0.0,52.254400000000004,253.6792388489756,0.6275880133827804,22.918588862739927,0.42728631012830853,0.24436920596190595,0.7210229219284177,30.587278883548954,0.007573331289628999,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
20,21.0,0.4690333743303244,1.9611409101613937,0.0,8.2,1.8206374331550803,0.35,0.0,286.860198701528,801.9703456008664,LowAcc,45.0,192106.99575106543,192106.99575106543,0.03998674850905513,0.5140744702018695,12.85612082426396,4.62901253817329,0.7433154047058507,0.0772029561516749,0.0675208544167073,0.1462767462323273,0.0772494632288993,4.62901253817329,5.0,0.0,4.0,0.4588275014532885,3.0,Fuselage greater than aeroshell diameter,1,Titan,286.860198701528,184.06623776876484,0.0,52.254400000000004,234.60579870152802,0.7211981136791766,19.775526034190026,0.3341663121116056,0.3296655870250708,0.679513474730919,28.676102497556066,0.008805349030023484,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
21,22.0,0.5211481937003605,2.1657178355693625,0.0,9.0,1.91627807486631,0.35,0.0,266.5592532840475,728.9440698271826,LowAcc,45.0,183165.72878997072,183165.72878997072,0.03711373309904349,0.5147884275637052,13.870564467064417,4.5123413784207065,0.7254827094775306,0.08217535590260518,0.0749904535441688,0.14382620707509775,0.08223038230697985,4.5123413784207065,5.0,0.0,4.0,0.43677954521779444,3.0,Fuselage greater than aeroshell diameter,1,Titan,266.5592532840475,167.5010343664125,0.0,52.254400000000004,214.30485328404748,0.7244551879255724,18.098377603659728,0.314356972978661,0.3661353533286685,0.6297704486146068,26.646928468731684,0.00921131795570313,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
22,23.0,0.5732630130703965,2.3702273156998857,0.0,9.8,2.01191871657754,0.35,0.0,155.76051857663344,318.9250971757843,LowAcc,45.0,135963.56547425472,135963.56547425472,0.03284164893016584,0.5387340220086927,16.403988214911237,2.480915200237472,0.7442745600712415,0.06080031906984434,0.08245969342167479,0.14956797731595198,0.060866992386747,1.8541151410227203,2.0,0.0,4.0,0.28160158345773895,3.0,1,1,Titan,155.76051857663344,73.98288775637312,0.0,52.254400000000004,103.50611857663344,0.2051643339976503,8.246014094406162,0.08437497817683054,0.40260336562087967,0.3225594370854301,15.568928950470116,4.679002096062933,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
23,24.0,0.6253778324404325,2.574685422312517,0.0,10.6,2.107559358288769,0.35,0.0,139.8166223728171,260.6160063634419,LowAcc,45.0,127466.45932364368,127466.45932364368,0.028684119933982746,0.5041873342810713,17.577228635268284,2.362961841420514,0.7088885524261542,0.06447952549964533,0.0899286583306887,0.1501660784427508,0.06453797260389249,1.7615093627462075,2.0,0.0,4.0,0.25224225077846374,3.0,1,1,Titan,139.8166223728171,60.8345350988981,0.0,52.254400000000004,87.56222237281712,0.16850909767325054,7.0774350897172695,0.0740533773800847,0.43907003539972744,0.2732972959076777,13.975786744652964,4.704952068747711,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
24,25.0,0.6774926518104687,2.779103494049717,0.0,11.4,2.2032,0.35,0.0,134.74146758244285,239.27126446262076,LowAcc,45.0,121554.45134543361,121554.45134543361,0.027177747442729046,0.49306796886085924,18.142341262824978,2.325333957340547,0.697600187202164,0.0691462999443624,0.097397408091618,0.15458224125072728,0.0691945319562518,1.7319675207412568,2.0,0.0,4.0,0.24212862170578223,3.0,1,1,Titan,134.74146758244285,56.64012559161341,0.0,52.254400000000004,82.48706758244283,0.1576162492698317,6.659828752806341,0.07214264670802815,0.4755356547339352,0.2570197947720711,13.46427047980732,4.745944848291561,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
25,26.0,0.7296074711805047,2.983489760063231,0.0,12.2,2.2988406417112297,0.35,0.0,132.46266292014192,229.5001532907056,LowAcc,45.0,116791.50322518162,116791.50322518162,0.025863446932390833,0.4874520615066011,18.847142176402112,2.3085464876187647,0.6925639462856293,0.06675817555166981,0.10486598634048591,0.13743115950460852,0.06681425348993444,1.7187875933998784,2.0,0.0,4.0,0.23747757656979565,3.0,1,1,Titan,132.46266292014192,54.76881328357472,0.0,52.254400000000004,80.20826292014192,0.164354596234203,6.4189725500572035,0.07225549067011452,0.5120004366731651,0.24965526425866263,13.236717239626547,4.77091049460696,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
26,27.0,0.7817222905505408,3.1878503379482903,0.0,13.0,2.394481283422459,0.35,0.0,137.344905204018,235.18409223092,LowAcc,45.0,114101.27680837379,114101.27680837379,0.02478741289432819,0.4941605758068992,19.93594805208462,2.3466211055468125,0.7039863316640437,0.06670355031752621,0.1123344256570543,0.12180532817058495,0.06674607327241663,1.748680168407254,2.0,0.0,4.0,0.24790087473530462,3.0,1,1,Titan,137.344905204018,59.01302056039734,0.0,52.254400000000004,85.09050520401799,0.11772393219387067,6.603052886481869,0.07818808806113646,0.5484645402856992,0.2662659969065533,13.72882804955001,4.720377585701168,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
27,28.0,0.8338371099205768,3.392189870408784,0.0,13.8,2.49012192513369,0.35,0.0,139.3217771985813,239.55964315860194,LowAcc,45.0,111096.72014377495,111096.72014377495,0.02378471424021799,0.49562426511594654,20.83793230014455,2.3621363445337606,0.7086409033601282,0.07263319834031143,0.1198027508588089,0.14265841282314065,0.07266640009814876,1.760861260967425,2.0,0.0,4.0,0.2520247278663334,3.0,1,1,Titan,139.3217771985813,60.74251631881803,0.0,52.254400000000004,87.06737719858127,0.11265576229120257,6.625976717497867,0.0817542961808402,0.5849280867410792,0.27294342605796396,13.9263698747938,4.705649151760139,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
28,29.0,0.8859519292906128,3.5965119445989537,0.0,14.6,2.58576256684492,0.35,0.0,140.8171501543029,248.12139690439778,LowAcc,45.0,108167.88708736857,108167.88708736857,0.023490760724198135,0.4972698533477956,21.168742008237796,2.373357962017131,0.7120073886051392,0.0822707173528498,0.1372709811832587,0.15477331288996785,0.08230372949609888,1.7696714095803308,2.0,0.0,4.0,0.2549658002543698,3.0,1,1,Titan,140.8171501543029,61.99339874843666,0.0,52.254400000000004,88.56275015430292,0.1270154139291443,6.622226977253157,0.08487975335979381,0.6702154317242902,0.2777419860816949,14.07579874711886,4.696889531958973,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
29,30.0,0.9380667486606488,3.8008193760522206,0.0,15.4,2.68140320855615,0.35,0.0,143.57630296724034,253.34424155256633,LowAcc,45.0,106217.57214285707,106217.57214285707,0.022749890102746556,0.4965332144982454,21.825741234604898,2.3953228769064157,0.7185968630719247,0.08463037609247107,0.1300861709201043,-0.013207875850840411,0.08467038965850066,1.7869161752953633,2.0,0.0,4.0,0.2606265397216525,3.0,1,1,Titan,143.57630296724034,64.44184489657829,0.0,52.254400000000004,91.32190296724035,0.14445820489629646,6.674063898379818,0.08924654618474588,0.635136126026398,0.2870625444664727,14.351510068579579,4.683997117688434,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
30,31.0,0.9901815680306848,4.005114405619032,0.0,16.200000000000003,2.77704385026738,0.35,0.0,140.02494017808064,257.6175043610834,LowAcc,45.0,101844.15590964323,101844.15590964323,0.022205962056255996,0.4988706164209122,22.465615997950756,2.3647669917655647,0.7094300975296693,0.11816328226023425,0.20535473463753265,0.28348673505729866,0.11815864264334382,1.7629265954073723,2.0,0.0,4.0,0.2527172653328905,3.0,1,1,Titan,140.02494017808064,61.03575661199901,0.0,52.254400000000004,87.77054017808064,0.20143118417148895,6.45451398419625,0.0874508303320908,1.0026293317447803,0.27407063183998037,13.996646746080135,4.70345729327657,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
31,32.0,1.042296387400721,4.209398839004479,0.0,17.0,2.872684491978609,0.35,0.0,154.16739915523578,290.17929120720686,LowAcc,45.0,100279.8182728177,100279.8182728177,0.024369397635951005,0.5381426949744539,22.08272453072692,2.6879647733610583,0.8063894320083175,0.18005578446082904,0.3345366829951344,0.524835697521368,0.17993793401089725,1.008335403772065,1.0,0.0,4.0,0.21540607080588695,3.0,Tail sizing failure,1,Titan,154.16739915523578,48.53143236309781,0.0,52.254400000000004,101.91299915523577,0.22983370389885505,7.355897102924944,0.1171249043786508,1.6333506578631527,0.2243253292334117,15.40960953584847,28.39684199355015,0.0,0.014583564440330758,0.0,V-tail,yes,no,0.0
32,33.0,0.2605740968501802,1.1414335216082017,0.0,5.0,1.4380748663101606,0.35,0.0,433.700047456991,1294.0249609380871,LowAcc,45.0,248108.23050409707,248108.23050409707,0.057768183331433264,0.5009450357898434,8.6716425357497,8.081234114912952,0.7220028892949403,0.03434215441422548,0.03389534753110831,0.16506338004107313,0.03436881489895558,8.081234114912952,9.0,0.0,4.0,0.5861520656596306,3.0,Fuselage greater than aeroshell diameter,1,Titan,433.700047456991,295.68338792151366,0.0,52.254400000000004,381.445647456991,0.5357935986469842,39.79064137156248,0.8955900476561507,0.16549153202801725,0.9950499830639903,43.36028003265495,0.004829405424492787,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
33,34.0,0.3126889162202163,1.3466980782927012,0.0,5.8,1.53371550802139,0.35,0.0,412.1906675080586,1230.6135050804069,LowAcc,45.0,228602.6438560144,228602.6438560144,0.058861104038127526,0.47634749626336587,8.092738049133597,7.3134027683473715,0.734429591388033,0.029432668181502936,0.045108312482097596,0.11711784236522904,0.029473397256713184,7.3134027683473715,8.0,0.0,4.0,0.5713385917414779,3.0,Fuselage greater than aeroshell diameter,1,Titan,412.1906675080586,281.2992001316675,0.0,52.254400000000004,359.93626750805856,0.3598062992826248,35.12244465945326,0.7843051334127086,0.1846465000525552,0.9558985674743321,41.21005715061633,0.005325501658937808,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
34,35.0,0.3648037355902523,1.5516780126352454,0.0,6.6,1.6293561497326203,0.35,0.0,250.97341025401357,672.519730050711,LowAcc,45.0,191473.3920111211,191473.3920111211,0.0438632723519639,0.5074807353411338,11.569605005049567,4.422194467733428,0.7117041339712111,0.05147869186625636,0.0525800245670022,0.17279287682591357,0.051511031686653184,4.422194467733428,5.0,0.0,4.0,0.4189501517425497,3.0,Fuselage greater than aeroshell diameter,1,Titan,250.97341025401357,154.70179662166746,0.0,52.254400000000004,198.71901025401357,0.2534273830082338,17.54662323211683,0.2566313132288509,0.256718088276803,0.5906256331644433,25.08901200253953,0.009592415571087434,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
35,36.0,0.4169185549602884,1.756472973519984,0.0,7.4,1.7249967914438509,0.35,0.0,316.2854321261401,900.3897280080399,LowAcc,45.0,206583.90524446944,206583.90524446944,0.04105768351569858,0.5081090701557923,12.375492883360423,5.4527746486699336,0.7303183673703333,0.06349315564698413,0.0600507733566543,0.17851110646490534,0.06353730666626681,5.4527746486699336,6.0,0.0,4.0,0.48696537566111125,3.0,Fuselage greater than aeroshell diameter,1,Titan,316.2854321261401,206.39158670701988,0.0,52.254400000000004,264.03103212614013,0.6335005038098094,23.90306849998916,0.44610362903997675,0.2674594272917748,0.7451211658521181,31.622187588115448,0.007421040581634771,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
36,37.0,0.4690333743303244,1.9611409101613937,0.0,8.2,1.8206374331550803,0.35,0.0,263.3708907862093,716.867690447885,LowAcc,45.0,189742.8617607954,189742.8617607954,0.03689730373442703,0.4750336405402891,12.87448112630135,4.493047430141578,0.7225337107691754,0.07864522800606999,0.0675208544167073,0.21487797095812036,0.07868146752979119,4.493047430141578,5.0,0.0,4.0,0.4330253088867916,3.0,Fuselage greater than aeroshell diameter,1,Titan,263.3708907862093,164.76164120056072,0.0,52.254400000000004,211.11649078620934,0.5462438943919387,18.207283384893593,0.2981237395144908,0.3296655870250708,0.6214473112583246,26.328214742671094,0.009287361453763621,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
37,38.0,0.5211481937003605,2.1657178355693625,0.0,9.0,1.91627807486631,0.35,0.0,257.1043099267431,694.5373981197004,LowAcc,45.0,182482.89552908574,182482.89552908574,0.03576796942398755,0.48839223254622105,13.654457896586214,4.45737121530053,0.7170807516359189,0.08426450769175263,0.0749904535441688,0.1362734397572994,0.08431152424620608,4.45737121530053,5.0,0.0,4.0,0.42599625243769473,3.0,Fuselage greater than aeroshell diameter,1,Titan,257.1043099267431,159.6962612324415,0.0,52.254400000000004,204.8499099267431,0.6534998072809272,17.50245417612494,0.29970952641127674,0.3661353533286685,0.6059794291512389,25.701851190589725,0.009435646974516751,0.0,0.014583564440330758,0.0,V-tail,no,yes,0.0
