,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold,Season
0,1.0,0.354670298,1.3316724409553575,0.0,5.0,1.438074866,0.35,0.0,436.29111947035346,1269.2821112634806,LowAcc,9043797.190843198,28.658063955570764,0.04179224124425202,0.39721083194895906,9.504415655228595,1.0859511272041835,8.041703453701823,0.7186461698382735,0.20263145055916626,0.060645579000000005,0.45424167358836476,0.19993393984965485,8.041703453701823,9.0,0.0,4.0,0.5804168997583016,3.0,Fuselage greater than aeroshell diameter,1,Titan,436.29111947035346,290.0707459885755,0.0,52.254400000000004,384.0367194703535,8.981931628347857,39.12362865841578,0.9456820133549476,0.2960975623638335,0.9798168257417854,43.61935514352652,0.004878085586951065,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0,spring
1,2.0,1.418681194,2.7136011052949125,0.0,5.19047619,2.872684492,0.35,0.0,328.0802762669173,902.4760187193269,LowAcc,7101480.974043823,22.503235271515653,0.01445998278233075,0.16678252055227769,11.534074629471629,-0.20533621560197513,5.456107831887729,0.7307429198803476,0.15173018006552597,0.5800706758765778,0.22159901294840822,0.15460783044505377,5.456107831887729,6.0,0.0,6.0,0.48754426476074886,3.0,Fuselage greater than aeroshell diameter,1,Titan,328.0802762669173,206.86483869231913,0.0,52.254400000000004,275.82587626691725,10.666089040283907,23.231702512460405,0.5403158211107921,0.9530076793600049,0.746495777789349,32.80143045045833,0.007412728694988145,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0,winter
2,3.0,1.418681194,3.3988407279839796,0.0,8.142857143,2.872684492,0.35,0.0,170.4592923795425,328.4606014839668,LowAcc,4528554.468038463,14.3501231653816,0.017857927650617854,0.2954541146276337,16.5447033053363,0.19067523297776437,2.501145243259789,0.7503435729779366,0.12826209924108203,0.8669420282285426,0.15354751468427666,0.13142377731765492,1.8699978500649972,2.0,0.0,6.0,0.2863347009947238,3.0,1,1,Titan,170.4592923795425,76.23794638803183,0.0,52.254400000000004,118.20489237954249,7.482801300051056,8.076627093285468,0.10496167525546703,4.232780451634062,0.3307764508132894,17.03775853202541,4.686656924005595,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0,spring
3,4.0,1.418681194,2.7136011052949125,0.0,5.19047619,2.872684492,0.35,0.0,241.766433905114,896.3294027536554,LowAcc,7010199.198731016,22.21398078032238,0.014887246890870544,0.17487343446039016,11.74652612012699,-0.18054279201310475,3.6649692841005845,0.7360092334766102,0.12306476086894826,0.49738318125000014,0.21514736037613147,0.12667082226592974,3.6649692841005845,4.0,0.0,6.0,0.40020974351213234,3.0,Tail sizing failure,1,Titan,241.766433905114,140.90478220511312,0.0,52.254400000000004,189.512033905114,7.0378529416853155,14.165768027728532,0.22966718121547597,2.4284366636007184,0.5505320987321433,24.168909536943747,0.011501685654609507,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,summer
4,5.0,1.418681194,3.3988407279839796,0.0,8.142857143,2.16676547,0.35,0.0,169.42401519553673,330.4235796357817,LowAcc,4713231.998341061,14.935330945132272,0.01653671260192078,0.2710977340758408,16.393689640851118,0.09811143603633873,2.5060558259156407,0.7518167477746922,0.08221513867823536,0.4982979444271846,0.15125148927162377,0.08766873261434634,1.8738531733317303,2.0,0.0,3.0,0.28747185064419334,3.0,1,1,Titan,169.42401519553673,76.78533285638171,0.0,52.254400000000004,117.16961519553672,7.613658308489917,8.262363853868486,0.10476657824071539,2.4329029272817775,0.33276187174419264,16.934288514325043,4.6889567207645335,0.0,0.014583564440330758,0.0,Conventional,no,yes,0.0,summer
5,6.0,1.418681194,4.910965312237503,0.0,17.0,2.872684492,0.35,0.0,148.98429831392434,223.95859044531443,LowAcc,3455482.8447482544,10.949764382425325,0.018620364682094298,0.44351832670838587,23.81899249990961,1.068780850476156,2.291321433336648,0.6873964300009944,0.07531541303409808,0.811067624960894,0.14920227340540815,0.07957373065305612,1.7052641162081357,2.0,0.0,6.0,0.23260865060454328,3.0,1,1,Titan,148.98429831392434,52.50637719609264,0.0,52.254400000000004,90.9115396316179,8.641191897565601,5.760008007266434,0.09442839012620093,3.959977802555808,0.24202819579298468,14.89154770407642,4.801396873701481,0.0,0.014583564440330758,0.0,Conventional,yes,yes,2.0,spring
6,7.0,1.418681194,2.7136011052949125,0.0,5.19047619,2.16676547,0.35,0.0,332.33086977650703,929.3657669671238,LowAcc,7115311.121790513,22.547060365143466,0.014834733804415242,0.16993112632943605,11.454949483411673,-0.15670782907769665,5.499068507073304,0.7362148850530307,0.24396970692044392,0.5160681530714923,0.3099836690876715,0.2440481750209199,5.499068507073304,6.0,0.0,6.0,0.4949448434192475,3.0,Fuselage greater than aeroshell diameter,1,Titan,332.33086977650703,210.76132021822798,0.0,52.254400000000004,280.07646977650705,9.53680246973344,23.686987205979708,0.5525247471583261,1.526409809737603,0.7641568115448824,33.22637562509066,0.007309324594121275,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,summer
7,8.0,0.37155936,1.739412196296355,0.0,8.142857143,1.813805959,0.35,0.0,318.42114721086045,896.808470655105,LowAcc,7449563.105241455,23.60624098550414,0.04936201214592651,0.6011865253828749,12.179133289899456,2.180696596718648,5.447053017047444,0.7295895946302879,0.2643910803591002,0.070497504,0.4362501487459641,0.2617096015362112,5.447053017047444,6.0,0.0,2.0,0.48597006605812004,3.0,Fuselage greater than aeroshell diameter,1,Titan,318.42114721086045,203.45245948575575,0.0,52.254400000000004,266.1667472108604,5.756005602102514,23.56740543606389,0.44617072111032025,0.34419885886710055,0.7427600683216897,31.835728065165394,0.007435409033465343,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,spring
8,9.0,1.418681194,4.910965312237503,0.0,17.0,1.813805959,0.35,0.0,65.48741948591399,136.73822413670285,LowAcc,2917014.989268023,9.243462713476383,0.010811584978129429,0.27357040198916543,25.30345019186052,-0.16556238778554155,1.8172176,0.54516528,0.12763834975913319,0.201383207,-0.28586255941060784,0.12606765515903295,0.6665213999999999,1.0,0.0,5.0,0.0,3.0,Tail sizing failure,1,Titan,65.48741948591399,0.0,0.0,52.254400000000004,13.23301948591399,4.982201037551172,0.6934425839710509,0.03424240464390627,0.9832386412488746,0.0,6.539894818498986,0.0,0.0,0.0,0.0,Conventional,yes,yes,2.0,summer
9,10.0,0.37155936,2.030403794195533,0.0,11.0952381,1.460846448,0.35,0.0,194.028041464505,462.1630354412152,LowAcc,5767967.667108807,18.277586594382356,0.05142946891088564,0.7915238832280873,15.390473594032239,2.544784580538895,2.7459422288662196,0.7352998419904567,0.16918812898091637,0.13218821501339492,0.15848755984798824,0.16659610615948048,2.7459422288662196,3.0,0.0,1.0,0.34268335490686086,3.0,1,1,Titan,194.028041464505,105.97223760726304,0.0,52.254400000000004,141.773641464505,5.238494306458927,9.944422088372727,0.11101219622552737,0.6453992011304325,0.4343076209423942,19.397239834899416,0.01594504477218359,0.0,0.014583564440330758,0.0,Conventional,yes,no,0.0,spring
10,11.0,0.37155936,2.284627834843524,0.0,14.04761905,2.16676547,0.35,0.0,158.1780605279642,313.10086827318696,LowAcc,4672826.814094804,14.807294642478528,0.05869838395961727,0.9831777322770637,16.749655884111913,3.4100693426082915,2.4696264557975995,0.7408879367392799,0.178181942214537,0.23573241110432855,0.1593547836454039,0.1754044897587056,1.8452522906969295,2.0,0.0,6.0,0.27892550318716125,3.0,1,1,Titan,158.1780605279642,71.97217274110474,0.0,52.254400000000004,105.92366052796419,3.9977916391886854,7.899945372401425,0.08367489681197356,1.1509460944900987,0.3179470949306617,15.810538696029264,4.676060428567006,0.0,0.014583564440330758,0.0,Conventional,yes,yes,0.0,summer
11,12.0,0.37155936,1.3887296393652864,0.0,5.19047619,1.460846448,0.35,0.0,256.72036507177705,683.2997721229253,LowAcc,6631767.968071598,21.014804573451713,0.04235351456791456,0.43200202706014335,10.19990977059108,0.8285842303782982,4.439417309750522,0.7143365728130607,0.12219187684159573,0.06303969200000001,0.24650707219205711,0.12219165427996154,4.439417309750522,5.0,0.0,2.0,0.42241466951495915,3.0,Fuselage greater than aeroshell diameter,1,Titan,256.72036507177705,155.5214111644296,0.0,52.254400000000004,204.46596507177705,4.910582399518318,17.188138642723157,0.2522855326339209,0.30778664234316,0.5981559862200901,25.663506852572375,0.009514286896112334,0.0,0.014583564440330758,0.0,Conventional,no,no,0.0,spring
12,13.0,1.418681194,4.464201268615826,0.0,14.04761905,2.519724981,0.35,0.0,168.02357670352632,237.04448844536927,LowAcc,3741360.8717575604,11.855657184822547,0.02078507154952252,0.42667733906555305,20.528066889207068,0.9280049184940057,2.7099582467292254,0.8129874740187676,0.11669770766470437,0.7657239228747047,0.19778256697330895,0.11900378140156209,1.01696899733265,1.0,0.0,2.0,0.2245476259441005,3.0,Power Unconverged,1,Titan,168.02357670352632,49.24249837232039,0.0,52.254400000000004,115.76917670352631,8.336556735301002,8.667861492525565,0.12985261345233692,3.738590524576772,0.2295876409144812,16.79429968552973,28.615346074465698,0.0,0.014583564440330758,0.0,Conventional,no,yes,0.0,winter
