,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
0,25.0,0.5576856930316302,2.3474860662298,0.0,9.881355932203393,2.0216448835312244,0.35,0.0,185.58305307049014,424.4800278611924,LowAcc,5714430.90509951,18.10793883279942,0.03187034043730888,0.5138971445786785,16.124620494391927,1.3568609125519049,2.6868819395448957,0.7202546479911138,0.06611705288997088,0.0802908324809917,0.1507465396245078,0.06746828276967626,2.6868819395448957,3.0,0.0,4.0,0.32777442543014673,3.0,1,1,Titan,185.58305307049014,97.58674021712645,0.0,52.254400000000004,133.32865307049013,6.8613438954178765,9.393218771061148,0.10932269917469369,0.3920140621921434,0.4059041773322011,18.54893126809524,0.016594415650050553,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
1,26.0,0.570457121116324,2.398523511451713,0.0,10.084745762711863,2.045960300915436,0.35,0.0,170.2617880561648,350.44894981258506,LowAcc,5135747.2280560825,16.27420091532969,0.034672136894566656,0.5706374465368195,16.458098566928594,1.5273172308314535,2.541784851751652,0.7625354555254956,0.058881226524904476,0.0821229580565101,0.15119589019910212,0.060322939661952714,1.9019042121303795,2.0,0.0,4.0,0.2956139945761211,3.0,1,1,Titan,170.2617880561648,80.76807515818363,0.0,52.254400000000004,118.0073880561648,5.758270375012931,8.895453196880403,0.09445260543789875,0.40095928005963927,0.3471045307020001,17.017953357550073,4.710535987897896,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
2,27.0,0.5832285492010179,2.449558000133341,0.0,10.28813559322034,2.070275718299647,0.35,0.0,166.8642205887674,338.00422160670155,LowAcc,5065325.263358158,16.051047175191265,0.03391386586786319,0.5623194913603543,16.580813686982488,1.4961004331110777,2.5166885683401534,0.755006570502046,0.059793113147681286,0.08395506808589201,0.15049193604697508,0.061283304320113266,1.8822009931590884,2.0,0.0,4.0,0.2899188037254364,3.0,1,1,Titan,166.8642205887674,77.97057292513246,0.0,52.254400000000004,114.6098205887674,5.787007211324687,8.62548063061795,0.09225420589900611,0.4099044220242714,0.3370489036291231,16.67846522098871,4.694503504710845,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
3,28.0,0.5959999772857117,2.5005897132946138,0.0,10.491525423728811,2.094591135683858,0.35,0.0,160.59914356218712,313.8623837690261,LowAcc,4977438.24512271,15.772550020035458,0.03200322465876941,0.5484772081364777,17.138185729236692,1.4361483569503102,2.470940863427789,0.7412822590283367,0.06080958015425352,0.0857871635059836,0.15065768645700167,0.062364957789661994,1.84628423877189,2.0,0.0,4.0,0.27923841244591596,3.0,1,1,Titan,160.59914356218712,72.87104067364905,0.0,52.254400000000004,108.34474356218712,5.733221687539303,8.172106925584721,0.08765547162928039,0.4188494926601221,0.318485154935208,16.052448483786225,4.676352107962892,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
4,29.0,0.6087714053704055,2.5516188174645955,0.0,10.694915254237287,2.1189065530680686,0.35,0.0,155.93472873398625,298.3772742693097,LowAcc,4899187.564391582,15.524588575783905,0.030959719777085,0.5381629994783605,17.382683155830264,1.3916423503425759,2.4370753759623094,0.7311226127886927,0.061593843255545566,0.0876192451798059,0.1508830818747847,0.06318309374169355,1.81969627336837,2.0,0.0,4.0,0.2710611437649374,3.0,1,1,Titan,155.93472873398625,69.09602844356563,0.0,52.254400000000004,103.68032873398624,5.662060235144529,7.831149588710282,0.08444833774144911,0.4277944961808278,0.30453336543674553,15.586372207688356,4.67335849507811,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
5,30.0,0.6215428334550993,2.602645466103864,0.0,10.898305084745765,2.14322197045228,0.35,0.0,151.70037360940495,282.9198194488572,LowAcc,4823677.135866469,15.285310466786031,0.02979379028858813,0.5289717619066191,17.75442992593092,1.3510262271176559,2.405580472694883,0.7216741418084648,0.06233672452991713,0.0894513139036885,0.15025197469453985,0.063988848757015,1.7949694656023483,2.0,0.0,4.0,0.26322840396859915,3.0,1,1,Titan,151.70037360940495,65.58526707800077,0.0,52.254400000000004,99.44597360940496,5.665870303495441,7.5275104586853185,0.08157228696561387,0.436739436474409,0.29138380852880125,15.163267302912638,4.679779369901643,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
6,31.0,0.6343142615397932,2.6536698008624904,0.0,11.10169491525424,2.1675373878364907,0.35,0.0,148.8040765456231,272.1972376670748,LowAcc,4757657.8664588295,15.0761080261453,0.029041543238615984,0.5226335699364342,17.996067414265312,1.3247814224071708,2.384324750015931,0.7152974250047792,0.06324459869321962,0.0912833704135928,0.15058559523303716,0.06492465214152751,1.7782814902767052,2.0,0.0,4.0,0.25780766889873025,3.0,1,1,Titan,148.8040765456231,63.2158751371909,0.0,52.254400000000004,96.54967654562309,5.63357010660439,7.314109601496737,0.07980960951917947,0.4456843171341426,0.28240729876113985,14.873863882419881,4.689773028056394,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
7,32.0,0.647085689624487,2.704691952695377,0.0,11.305084745762713,2.1918528052207016,0.35,0.0,146.74212099544053,262.71490267564474,LowAcc,4700013.63814701,14.893444489273612,0.028254012833322916,0.5176880316451217,18.322637378948095,1.3047954904539982,2.369128756596401,0.7107386269789203,0.06480769897954976,0.0931154153907276,0.15101790083582375,0.06647447492545955,1.7663510390253416,2.0,0.0,4.0,0.2538613692598411,3.0,1,1,Titan,146.74212099544053,61.521965930495895,0.0,52.254400000000004,94.48772099544054,5.630637797889834,7.143419450908111,0.0787068067144894,0.4546291414859808,0.2759364949310519,14.667830737170334,4.700011071404521,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
8,33.0,0.6598571177091808,2.7557120428534785,0.0,11.508474576271189,2.216168222604913,0.35,0.0,145.6778285578995,257.0800672960263,LowAcc,4649790.192315337,14.734295993089898,0.027863400961271892,0.5149323821766278,18.480600515792975,1.2998831052717263,2.360645666137162,0.7081936998411487,0.06990719701194993,0.0949474494665507,0.16674495124703614,0.07143796203597161,1.7596909218226857,2.0,0.0,4.0,0.25163144965012113,3.0,1,1,Titan,145.6778285578995,60.57634923842338,0.0,52.254400000000004,93.42342855789948,5.704188423666522,7.0456524062367505,0.07836142222845173,0.4635739126129692,0.27230405423788123,14.56148595271144,4.70692958334176,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
9,34.0,0.6726285457938747,2.8067301837667338,0.0,11.71186440677966,2.240483639989124,0.35,0.0,143.7504260865732,249.70599908222925,LowAcc,4594105.506432596,14.557841871475002,0.027349688155110526,0.51062877077609,18.670369032367727,1.2669426877809622,2.3456255336326635,0.703687660089799,0.06515993207777654,0.09677947322723031,0.16588674608724263,0.06695370600964234,1.7478985398647122,2.0,0.0,4.0,0.24763391326436254,3.0,1,1,Titan,143.7504260865732,58.90204338472042,0.0,52.254400000000004,91.49602608657321,5.776264617403004,6.8971533675824235,0.07729905729333847,0.4725186333770311,0.2658357819201517,14.368896445232611,4.72143123460389,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
