,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
0,690.0,0.6215428334550993,2.602645466103864,0.0,10.898305084745765,2.14322197045228,0.35,0.0,157.4805104309189,307.59528914755407,LowAcc,4935342.258337001,15.639155887447087,0.030819468157111084,0.5245592666330339,17.020386723059026,1.28704313519012,2.655974886803303,0.7967924660409909,0.03160502483613702,0.3631808334190924,0.16383579040929006,0.03415229507582612,0.9957776929473335,1.0,0.0,4.0,0.21041486133232248,3.0,Tail sizing failure,1,Titan,157.4805104309189,46.748463594117226,0.0,52.254400000000004,105.2261104309189,4.7811332647151925,7.753112004266658,0.09785453569005655,1.7732036076802682,0.21700440468254759,15.740657545371176,28.100097909955455,0.0,0.014583564440330758,0.0,No_tail,no,no,0.0
1,691.0,0.6343142615397932,2.6536698008624904,0.0,11.10169491525424,2.1675373878364907,0.35,0.0,64.83239020872846,158.47749332186842,LowAcc,3751994.385290061,11.889352755881502,0.019005122310831866,0.36613105088123876,19.264861593264484,0.5252557947904357,1.8172176,0.54516528,0.028492218872952387,0.0912833704135928,0.135520854080981,0.030502997782874595,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Tail sizing failure,1,Titan,64.83239020872846,0.0,0.0,52.254400000000004,12.577990208728451,2.1713346305489027,3.457218635372225,0.027040555071570126,0.4456843171341426,0.0,6.476712070601611,0.0,0.0,0.0,0.0,No_tail,no,no,0.0
2,692.0,0.647085689624487,2.704691952695377,0.0,11.305084745762713,2.1918528052207016,0.35,0.0,64.90802301424421,159.5558399623893,LowAcc,3714191.0354856,11.769561169054683,0.018816371212296155,0.3666751476396386,19.487027732532354,0.5303823290291172,1.8172176,0.54516528,0.02849452536964936,0.0931154153907276,0.14987954295331427,0.030559643690122637,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Tail sizing failure,1,Titan,64.90802301424421,0.0,0.0,52.254400000000004,12.653623014244209,2.2297734831651486,3.45791176488962,0.02725697252387818,0.4546291414859808,0.0,6.484051652179582,0.0,0.0,0.0,0.0,No_tail,no,no,0.0
3,693.0,0.6598571177091808,2.7557120428534785,0.0,11.508474576271189,2.216168222604913,0.35,0.0,64.98416572085381,160.58005100069116,LowAcc,3677576.390949909,11.653536361922038,0.018625520669596145,0.36720416716671583,19.71510883806492,0.5354254542992516,1.8172176,0.54516528,0.028490746377222806,0.0949474494665507,0.1498338627580332,0.03061073766393837,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Tail sizing failure,1,Titan,64.98416572085381,0.0,0.0,52.254400000000004,12.729765720853813,2.288671394108493,3.458608842972707,0.02747162339505656,0.4635739126129692,0.0,6.491439947764587,0.0,0.0,0.0,0.0,No_tail,no,no,0.0
4,694.0,0.6726285457938747,2.8067301837667338,0.0,11.71186440677966,2.240483639989124,0.35,0.0,65.06081450869263,161.6590925731361,LowAcc,3642100.6652006553,11.541120570641162,0.018451209424773688,0.36771697221968236,19.929152813471607,0.5403396069126158,1.8172176,0.54516528,0.02848269650295974,0.09677947322723031,0.14979530472936492,0.03065803854820188,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Tail sizing failure,1,Titan,65.06081450869263,0.0,0.0,52.254400000000004,12.806414508692624,2.3480249102703006,3.4593098216839078,0.02768457204346578,0.4725186333770311,0.0,6.498876571317919,0.0,0.0,0.0,0.0,No_tail,no,no,0.0
5,695.0,0.6853999738785684,2.8577464798322803,0.0,11.915254237288137,2.2647990573733345,0.35,0.0,65.13796569777607,162.6821499688344,LowAcc,3607716.984683796,11.432165261882385,0.01827403091949292,0.36821251883232126,20.149496323744792,0.5450741783787577,1.8172176,0.54516528,0.02847025709093098,0.0986114872176352,0.14975662336896342,0.030701437372763443,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Tail sizing failure,1,Titan,65.13796569777607,0.0,0.0,52.254400000000004,12.883565697776065,2.407830706703843,3.4600146544724364,0.027895879712527827,0.48146330643844804,0.0,6.506361150448811,0.0,0.0,0.0,0.0,No_tail,no,no,0.0
6,696.0,0.6981714019632622,2.9087610281195895,0.0,12.11864406779661,2.2891144747575454,0.35,0.0,65.21561574146311,163.7362665825907,LowAcc,3574381.177919093,11.326530464671247,0.018108394621278136,0.3686898476324963,20.360161976991048,0.5497675543388769,1.8172176,0.54516528,0.02845412131235343,0.1004434919449107,0.1497209220762741,0.030741606965958644,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Tail sizing failure,1,Titan,65.21561574146311,0.0,0.0,52.254400000000004,12.96121574146311,2.4680855805683852,3.460723296110251,0.028105604735169893,0.4904079342733194,0.0,6.513893325775985,0.0,0.0,0.0,0.0,No_tail,no,no,0.0
7,697.0,0.7109428300479561,2.959773919002576,0.0,12.322033898305085,2.313429892141757,0.35,0.0,65.29376122032765,164.76705179815593,LowAcc,3542051.5830304325,11.224084160488859,0.01794493306917174,0.3691480761008685,20.571159261387358,0.5543106562471456,1.8172176,0.54516528,0.028434109765106776,0.1022754878816885,0.1496848258517658,0.03077837919429636,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Tail sizing failure,1,Titan,65.29376122032765,0.0,0.0,52.254400000000004,13.03936122032765,2.528786445455962,3.4614357026319724,0.02831380272146079,0.4993525191892347,0.0,6.521472750329021,0.0,0.0,0.0,0.0,No_tail,no,no,0.0
8,698.0,0.7237142581326499,3.0107852367273553,0.0,12.52542372881356,2.3377453095259675,0.35,0.0,65.37239883640618,165.82578539651414,LowAcc,3510688.8718001894,11.124701725733862,0.017791631182405704,0.3695863916542077,20.773047050328632,0.558679508246738,1.8172176,0.54516528,0.028410880099302656,0.10410747546897489,0.1496518515044956,0.03081239069247215,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Tail sizing failure,1,Titan,65.37239883640618,0.0,0.0,52.254400000000004,13.117998836406176,2.5899303260708098,3.462151831278458,0.028520526731092836,0.5082970633393747,0.0,6.529099088986442,0.0,0.0,0.0,0.0,No_tail,no,no,0.0
9,699.0,0.7364856862173437,3.0617950599231682,0.0,12.728813559322036,2.3620607269101788,0.35,0.0,65.45152540779313,166.89895273054975,LowAcc,3480255.888601111,11.028265421328335,0.01764586289060115,0.3700040454528869,20.96831692203417,0.5629488187505597,1.8172176,0.54516528,0.028384160938830442,0.10593945511875251,0.1496183458730348,0.030843384591448697,0.6665213999999999,1.0,0.0,4.0,0.0,3.0,Tail sizing failure,1,Titan,65.45152540779313,0.0,0.0,52.254400000000004,13.197125407793125,2.6515143532342207,3.4628716404437663,0.028725827432174285,0.5172415687352141,0.0,6.536772017947751,0.0,0.0,0.0,0.0,No_tail,no,no,0.0
