,Case,Planform,Span,Wing_Sweep,Wing_AR,Wing_dhl,Wing_TR,Wing_Twist,Mass,Power,PowerConstraint,AreaCoverage,Airspeed,CD,CL,L/D,AoA,Fuse_L,Fuse_D,Fuse_x,S_Vtail,SM,cgx,RTG_h,n_RTG,Batt_h,PropulsionN,PropD,PropBlade,Check,TailCheck,Planet,mTotal,mRTG,mBattery,mPayload,mEmpty,mWing,mFuselage,mFC,mStabilizer,mProp,mAvionic,mInsulation,mRadiator,mHeater,mSpanels,Tail_type,Winglet,Wing_folding,Num_wing_fold
0,1.0,0.2511714189989785,1.1206503000467596,0.0,5.0,1.4380748663101606,0.35,0.0,220.79855810660962,1300.8079219295892,LowAcc,9224699.060402581,29.231307388402737,0.059560353028691386,0.5209487068166295,8.74656848601415,1.8577103633455976,3.568239930103512,0.7175283906839262,0.05226798961106945,0.0363098258642759,0.22920208565943367,0.0522598194656046,3.568239930103512,4.0,0.0,4.0,0.37920526775232744,3.0,Tail sizing failure,1,Titan,220.79855810660962,128.0896668051392,0.0,52.254400000000004,168.54415810660961,3.4841505499098293,14.038866354320573,0.14765469321900207,0.1772800442430827,0.5068885591429579,22.07297770172005,0.012089834474594855,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
1,2.0,0.2639428470836723,1.1719204436951487,0.0,5.203389830508475,1.4623902836943716,0.35,0.0,362.05528828114495,1036.1920708073612,LowAcc,8212883.205984901,26.025056423761317,0.06305935353933104,0.5904027625799861,9.362651683572102,1.525609618130923,6.336262019666698,0.7275553081612043,0.029373701781023075,0.0381431382846668,0.12462405535115394,0.029801497599465307,6.336262019666698,7.0,0.0,4.0,0.5233127464391668,3.0,Fuselage greater than aeroshell diameter,1,Titan,362.05528828114495,237.1968469664704,0.0,52.254400000000004,309.800888281145,5.715778877322044,29.136689139792093,0.538715621860741,0.16068897692613873,0.8333581051233057,36.19793044582305,0.006296583386951207,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
2,3.0,0.2767142751683661,1.2231652034346665,0.0,5.406779661016949,1.486705701078582,0.35,0.0,443.5343972720581,1300.1074538099997,LowAcc,9038161.905781217,28.640206814780644,0.05717136399702373,0.5218433926594751,9.127705833407116,1.8956168271597462,8.090951870474694,0.7228280659595805,0.03793544535137615,0.036056394080808865,0.19021084576613276,0.037955724911423565,8.090951870474694,9.0,0.0,4.0,0.58755335940629,3.0,Fuselage greater than aeroshell diameter,1,Titan,443.5343972720581,297.06313419159386,0.0,52.254400000000004,391.27999727205804,8.018561529021532,39.72334581173982,0.9372254030875907,0.17604268226967143,0.9987864068578342,44.34349993147517,0.004817751572205956,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
3,4.0,0.28948570325306,1.2743876414274815,0.0,5.610169491525424,1.5110211184627935,0.35,0.0,400.11843753222286,1165.108482337263,LowAcc,8765687.849333873,27.776788632005832,0.05324653620807831,0.507971974640533,9.540000360877295,1.8247346448201078,7.208748013711562,0.7244320674306732,0.04067077462276127,0.03761897718980544,0.1922381762617875,0.04083915005452069,7.208748013711562,8.0,0.0,4.0,0.5556214793034815,3.0,Fuselage greater than aeroshell diameter,1,Titan,400.11843753222286,266.44010983684336,0.0,52.254400000000004,347.8640375322228,5.089462080189717,34.47862615783596,0.733922999698137,0.1836718789430973,0.91505478123074,40.003134203260274,0.005472029781231928,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
4,5.0,0.3022571313377538,1.3255903452951907,0.0,5.813559322033898,1.5353365358470046,0.35,0.0,314.98924794665265,874.6205555753013,LowAcc,8542405.970048428,27.069251052197977,0.039468847938337326,0.4956513956586963,12.55804062061955,1.476640281731185,5.4116042726410445,0.7250744352672365,0.03175876833077305,0.0436423725596501,0.12333004885677547,0.032088782394830255,5.4116042726410445,6.0,0.0,4.0,0.4797575354978331,3.0,Fuselage greater than aeroshell diameter,1,Titan,314.98924794665265,200.54613480171489,0.0,52.254400000000004,262.7348479466527,4.5782575937128716,24.790234056659852,0.39591757295409374,0.18153692032658833,0.7280893086796373,31.492566777043052,0.007527351121360962,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
5,6.0,0.3150285594224476,1.3767755167940563,0.0,6.016949152542373,1.5596519532312156,0.35,0.0,304.61460443866144,839.9447224465625,LowAcc,7638930.478670379,24.20630998133692,0.05179548586351189,0.5661144193713992,10.929802277812149,1.4387612084582273,5.356204081084584,0.7180180303702597,0.03940924468607999,0.045475258630745405,0.15538106123765322,0.03976879893135292,5.356204081084584,6.0,0.0,4.0,0.46988397247506075,3.0,Fuselage greater than aeroshell diameter,1,Titan,304.61460443866144,192.68030537473226,0.0,52.254400000000004,252.36020443866144,5.053150146530546,22.860439734216556,0.3847778367945581,0.19884119636409253,0.7050103931956483,30.455414361212366,0.007681831175047869,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
6,7.0,0.3277999875071414,1.4279450412863417,0.0,6.220338983050848,1.5839673706154265,0.35,0.0,286.8852447941416,784.9006497934992,LowAcc,7485561.121904692,23.72031181681969,0.04910329082847811,0.5520075070954777,11.241761963035959,1.3883278829816363,4.601740967969692,0.7391470600963532,0.04842240487062727,0.0473080654157409,0.18358295514219883,0.048813109462139154,4.601740967969692,5.0,0.0,4.0,0.4537697988446954,3.0,Fuselage greater than aeroshell diameter,1,Titan,286.8852447941416,180.19416596899745,0.0,52.254400000000004,234.6308447941416,4.528431469977366,20.012825512558088,0.29439367187223486,0.23097813691826824,0.6679727301780976,28.678601067233423,0.008892671966343772,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
7,8.0,0.3405714155918352,1.4791005426988248,0.0,6.423728813559322,1.6082827879996373,0.35,0.0,270.9849727010337,728.0460301458595,LowAcc,7274705.991983913,23.052152229522882,0.04753395774996532,0.5396490020610406,11.352915423110005,1.3731124715965115,4.510906616343443,0.7252634121387261,0.04782275797097072,0.049140800919532907,0.17339931890041552,0.048197825103533536,4.510906616343443,5.0,0.0,4.0,0.4365014790247951,3.0,Fuselage greater than aeroshell diameter,1,Titan,270.9849727010337,167.29732399193574,0.0,52.254400000000004,218.7305727010337,4.421715938521226,18.752990575668132,0.276370833587993,0.23992633271553263,0.6291525053522227,27.089292081732026,0.009216877080518111,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
8,9.0,0.3533428436765291,1.5302434273920797,0.0,6.627118644067797,1.6325982053838484,0.35,0.0,256.04465051370505,674.108165369335,LowAcc,7107432.025842522,22.522093016713953,0.04511192803088037,0.5287497178647189,11.720840605676951,1.3244256138787445,4.424732247304581,0.7120920228869038,0.04960564952422216,0.0509734721032134,0.17366763686068548,0.050012659987968854,4.424732247304581,5.0,0.0,4.0,0.41946244474954053,3.0,Fuselage greater than aeroshell diameter,1,Titan,256.04465051370505,155.06211561460137,0.0,52.254400000000004,203.79025051370508,4.365363065089188,17.64241004654272,0.25965756525609907,0.24887421447460092,0.5917368168225273,25.595928893604906,0.009580732873316828,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
9,10.0,0.3661142717612228,1.5813749194698747,0.0,6.830508474576272,1.6569136227680594,0.35,0.0,348.23934632225644,983.861439778308,LowAcc,7944344.4541332945,25.17410846874697,0.04647017938263579,0.5256266275049034,11.311052259490758,1.8883266282269124,6.2526554636968195,0.7184275154165483,0.05801398375990146,0.0528060850490282,0.18270192282126274,0.05842774886790866,6.2526554636968195,7.0,0.0,4.0,0.5096136065250295,3.0,Fuselage greater than aeroshell diameter,1,Titan,348.23934632225644,225.3262217978498,0.0,52.254400000000004,295.98494632225646,6.503302794304429,27.706781942366177,0.5718244258602245,0.23943182181817235,0.7996432210853106,34.81669346103709,0.006463293494883382,0.0,0.014583564440330758,0.0,V-tail,yes,yes,0.0
